OR3_X2,0.0351406
OAI21_X1,0.0276736
TIEH,0.0239021
AOI22_X2,0.118773
BUF_X4,0.0431953
OR4_X1,0.056474
BUF_X2,0.0942004
INV_X2,0.0618224
CLKBUF_X16,0.13685
INV_X4,0.0361194
CLKBUF_X1,0.0593805
OR2_X2,0.0420593
NAND3_X2,0.0567008
NAND2_X1,0.0363004
INV_X16,0.0529066
DFFSNQ_X1,0.0189453
INV_X12,0.041605
INV_X1,0.0280576
DFFRNQ_X1,0.0057771
LHQ_X1,0.0207417
AND4_X1,0.0749241
XOR2_X1,0.017116
CLKBUF_X4,0.0413604
AND4_X2,0.023036
OR2_X1,0.0252936
TIEL,0.0387366
NAND4_X2,0.0493617
AND3_X2,0.0358412
BUF_X1,0.0645915
OAI22_X1,0.0224176
AND2_X1,0.021252
NAND3_X1,0.0351255
AOI21_X1,0.0387657
MUX2_X1,0.031072
CLKBUF_X12,0.0831225
NOR2_X1,0.0294951
NOR3_X1,0.0381364
AND2_X2,0.044972
OAI22_X2,0.0504713
OR4_X2,0.0498688
XNOR2_X1,0.018237
AND3_X1,0.0447898
NAND4_X1,0.0478523
OR3_X1,0.0630266
INV_X8,0.0230434
HA_X1,0.00459627
CLKBUF_X2,0.0689606
AOI22_X1,0.0389231
NOR3_X2,0.0444575
FA_X1,0.0135251
BUF_X8,0.0565657
OAI21_X2,0.0697039
NOR2_X2,0.0343734
AOI21_X2,0.0546196
NAND2_X2,0.0751891
NOR4_X1,0.0568034
NOR4_X2,0.043433
TBUF_X1,0
BUF_X12,0.0913649
BUF_X16,0.115509
CLKBUF_X8,0.0593005
