AO331x1_ASAP7_75t_R,0.0208399
AO31x2_ASAP7_75t_R,0.0343392
OA222x2_ASAP7_75t_R,0.198126
AND3x4_ASAP7_75t_R,0.151786
BUFx24_ASAP7_75t_R,0.0958904
AND3x2_ASAP7_75t_R,0.163247
AOI33xp33_ASAP7_75t_R,0.045385
NAND3x2_ASAP7_75t_R,0.19562
AO21x2_ASAP7_75t_R,0.0371064
AO221x1_ASAP7_75t_R,0.0295232
OAI322xp33_ASAP7_75t_R,0.00408163
AND4x1_ASAP7_75t_R,0.17755
BUFx8_ASAP7_75t_R,0.103586
AOI211xp5_ASAP7_75t_R,0.145578
FAx1_ASAP7_75t_R,0.0489985
XNOR2x2_ASAP7_75t_R,0.0433725
AO22x2_ASAP7_75t_R,0.0249895
HB1xp67_ASAP7_75t_R,0.0723619
OA211x2_ASAP7_75t_R,0.26078
NAND3xp33_ASAP7_75t_R,0.154047
AOI221x1_ASAP7_75t_R,0.138191
AOI331xp33_ASAP7_75t_R,0.00356506
OAI31xp67_ASAP7_75t_R,0.0850277
OAI22x1_ASAP7_75t_R,0.0714222
BUFx10_ASAP7_75t_R,0.172182
AOI221xp5_ASAP7_75t_R,0.128385
AOI222xp33_ASAP7_75t_R,0.0817062
AOI31xp67_ASAP7_75t_R,0.0565611
DFFHQNx2_ASAP7_75t_R,0.00674733
INVxp33_ASAP7_75t_R,0.0534094
BUFx5_ASAP7_75t_R,0.0914618
OR3x1_ASAP7_75t_R,0.186151
INVxp67_ASAP7_75t_R,0.0449825
OR3x2_ASAP7_75t_R,0.215641
AOI322xp5_ASAP7_75t_R,0.0218224
INVx11_ASAP7_75t_R,0.0499503
NAND2x2_ASAP7_75t_R,0.0757748
O2A1O1Ixp5_ASAP7_75t_R,0.0766976
DFFHQNx1_ASAP7_75t_R,0.0797244
INVx3_ASAP7_75t_R,0.0794835
OAI21xp33_ASAP7_75t_R,0.0388209
OA332x1_ASAP7_75t_R,0
AND3x1_ASAP7_75t_R,0.160266
BUFx12f_ASAP7_75t_R,0.118152
SDFHx2_ASAP7_75t_R,0.1
OR5x1_ASAP7_75t_R,0.0277778
OAI331xp33_ASAP7_75t_R,0
NOR3x2_ASAP7_75t_R,0.078329
INVx13_ASAP7_75t_R,0.082459
AOI22x1_ASAP7_75t_R,0.140084
SDFHx1_ASAP7_75t_R,0.128205
BUFx4_ASAP7_75t_R,0.0954657
NOR3x1_ASAP7_75t_R,0.049406
NAND2x1p5_ASAP7_75t_R,0.0561536
OA31x2_ASAP7_75t_R,0.0505051
DFFHQx4_ASAP7_75t_R,0.03
OAI221xp5_ASAP7_75t_R,0.21645
A2O1A1O1Ixp25_ASAP7_75t_R,0.0238095
NAND2xp33_ASAP7_75t_R,0.0489848
TIELOx1_ASAP7_75t_R,0.0258881
DLLx2_ASAP7_75t_R,0
OR2x6_ASAP7_75t_R,0.107578
OR3x4_ASAP7_75t_R,0.0333333
AND5x2_ASAP7_75t_R,0.153846
TIEHIx1_ASAP7_75t_R,0
AND2x2_ASAP7_75t_R,0.0284611
OA21x2_ASAP7_75t_R,0.0423527
OR5x2_ASAP7_75t_R,0.0384615
DFFHQNx3_ASAP7_75t_R,0.00505975
BUFx4f_ASAP7_75t_R,0.116576
INVx8_ASAP7_75t_R,0.0770622
OR4x2_ASAP7_75t_R,0.0239425
AO32x1_ASAP7_75t_R,0.0870712
MAJIxp5_ASAP7_75t_R,0.0587746
AOI21xp5_ASAP7_75t_R,0.0554761
AO22x1_ASAP7_75t_R,0.0510074
SDFHx4_ASAP7_75t_R,0.0625
AOI311xp33_ASAP7_75t_R,0
OAI211xp5_ASAP7_75t_R,0.109785
A2O1A1Ixp33_ASAP7_75t_R,0.0385895
NAND2xp5_ASAP7_75t_R,0.0522602
AO332x2_ASAP7_75t_R,0
OAI332xp33_ASAP7_75t_R,0.122329
NOR5xp2_ASAP7_75t_R,0.0382514
OAI311xp33_ASAP7_75t_R,0.154894
AO33x2_ASAP7_75t_R,0.333333
AO211x2_ASAP7_75t_R,0.164557
AO322x2_ASAP7_75t_R,0
INVx6_ASAP7_75t_R,0.0913922
NOR2x2_ASAP7_75t_R,0.0851578
DLLx1_ASAP7_75t_R,0.0148716
OR2x2_ASAP7_75t_R,0.0354285
AO332x1_ASAP7_75t_R,0.0251142
NOR2x1p5_ASAP7_75t_R,0.0683819
OA221x2_ASAP7_75t_R,0.115789
XNOR2xp5_ASAP7_75t_R,0.038098
NAND3x1_ASAP7_75t_R,0.15761
AO32x2_ASAP7_75t_R,0.0237288
OAI21xp5_ASAP7_75t_R,0.0258781
XNOR2x1_ASAP7_75t_R,0.0238083
SDFHx3_ASAP7_75t_R,0
NOR3xp33_ASAP7_75t_R,0.10532
OAI22xp33_ASAP7_75t_R,0.0529425
AND2x4_ASAP7_75t_R,0.0439518
INVx4_ASAP7_75t_R,0.0969751
MAJx2_ASAP7_75t_R,0.0297402
AOI22xp33_ASAP7_75t_R,0.0889411
AO222x2_ASAP7_75t_R,0.0980392
HB2xp67_ASAP7_75t_R,0.0314213
AOI21x1_ASAP7_75t_R,0.0448886
INVx5_ASAP7_75t_R,0.0879368
INVx2_ASAP7_75t_R,0.0770799
AOI22xp5_ASAP7_75t_R,0.135457
NOR2xp67_ASAP7_75t_R,0.0309598
NOR2xp33_ASAP7_75t_R,0.0842671
AOI31xp33_ASAP7_75t_R,0.0903773
BUFx3_ASAP7_75t_R,0.0953261
AO221x2_ASAP7_75t_R,0.14
AOI21xp33_ASAP7_75t_R,0.0490634
ASYNC_DFFHx1_ASAP7_75t_R,0.0390177
BUFx6f_ASAP7_75t_R,0.107552
MAJx3_ASAP7_75t_R,0.161765
OA22x2_ASAP7_75t_R,0.113472
NOR2x1_ASAP7_75t_R,0.0521885
AND4x2_ASAP7_75t_R,0.11245
AO21x1_ASAP7_75t_R,0.0241171
OR2x4_ASAP7_75t_R,0.0456778
OAI32xp33_ASAP7_75t_R,0.0357532
OAI31xp33_ASAP7_75t_R,0.172549
BUFx12_ASAP7_75t_R,0.208333
AOI332xp33_ASAP7_75t_R,0.0184959
NAND4xp75_ASAP7_75t_R,0.135782
AOI321xp33_ASAP7_75t_R,0.309291
INVx1_ASAP7_75t_R,0.0623284
BUFx2_ASAP7_75t_R,0.080148
XOR2xp5_ASAP7_75t_R,0.0191029
AND5x1_ASAP7_75t_R,0.15942
NAND4xp25_ASAP7_75t_R,0.24136
AND2x6_ASAP7_75t_R,0.0965941
O2A1O1Ixp33_ASAP7_75t_R,0.124551
NOR4xp25_ASAP7_75t_R,0.318175
NAND2x1_ASAP7_75t_R,0.057284
OAI222xp33_ASAP7_75t_R,0.0290342
OAI321xp33_ASAP7_75t_R,0.132433
XOR2x2_ASAP7_75t_R,0.0271357
NAND5xp2_ASAP7_75t_R,0.191781
HAxp5_ASAP7_75t_R,0.0296377
NAND2xp67_ASAP7_75t_R,0.0371423
OAI22xp5_ASAP7_75t_R,0.11974
AOI211x1_ASAP7_75t_R,0.126415
NOR4xp75_ASAP7_75t_R,0.181354
AOI32xp33_ASAP7_75t_R,0.114594
XOR2x1_ASAP7_75t_R,0.0219106
OAI21x1_ASAP7_75t_R,0.0341613
